date,currency,rate
2023-09-25,PLN,8.4624
2023-09-26,USD,36.5686
2023-09-26,EUR,38.8724
2023-09-26,PLN,8.4714
2023-09-27,USD,36.5686
2023-09-27,EUR,38.7609
2023-09-27,PLN,8.4091
2023-09-28,USD,36.5686
2023-09-28,EUR,38.5506
2023-09-28,PLN,8.3429
2023-09-29,USD,36.5686
2023-09-29,EUR,38.5543
2023-09-29,PLN,8.3165
2023-09-30,USD,36.5686
2023-09-30,EUR,38.5543
2023-09-30,PLN,8.3165
2023-10-01,USD,36.5686
2023-10-01,EUR,38.5543
2023-10-01,PLN,8.3165
2023-10-02,USD,36.5686
2023-10-02,EUR,38.7408
2023-10-02,PLN,8.3704
2023-10-03,USD,36.5686
2023-10-03,EUR,38.5177
2023-10-03,PLN,8.3526
2023-10-04,USD,36.5901
2023-10-04,EUR,38.3263
2023-10-04,PLN,8.2871
2023-10-05,USD,36.6023
2023-10-05,EUR,38.4288
2023-10-05,PLN,8.3021
2023-10-06,USD,36.6216
2023-10-06,EUR,38.5406
2023-10-06,PLN,8.3708
2023-10-07,USD,36.6216
2023-10-07,EUR,38.5406
2023-10-07,PLN,8.3708
2023-10-08,USD,36.6216
2023-10-08,EUR,38.5406
2023-10-08,PLN,8.3708
2023-10-09,USD,36.5827
2023-10-09,EUR,38.6533
2023-10-09,PLN,8.4106
2023-10-10,USD,36.5527
2023-10-10,EUR,38.4827
2023-10-10,PLN,8.4014
2023-10-11,USD,36.5058
2023-10-11,EUR,38.6049
2023-10-11,PLN,8.4667
2023-10-12,USD,36.4385
2023-10-12,EUR,38.6394
2023-10-12,PLN,8.5554
2023-10-13,USD,36.3931
2023-10-13,EUR,38.6422
2023-10-13,PLN,8.5318
2023-10-14,USD,36.3931
2023-10-14,EUR,38.6422
2023-10-14,PLN,8.5318
2023-10-15,USD,36.3931
2023-10-15,EUR,38.6422
2023-10-15,PLN,8.5318
2023-10-16,USD,36.3688
2023-10-16,EUR,38.2782
2023-10-16,PLN,8.4369
2023-10-17,USD,36.3297
2023-10-17,EUR,38.2806
2023-10-17,PLN,8.5546
2023-10-18,USD,36.4507
2023-10-18,EUR,38.5503
2023-10-18,PLN,8.7105
2023-10-19,USD,36.5616
2023-10-19,EUR,38.609
2023-10-19,PLN,8.6923
2023-10-20,USD,36.6118
2023-10-20,EUR,38.6511
2023-10-20,PLN,8.6801
2023-10-21,USD,36.6118
2023-10-21,EUR,38.6511
2023-10-21,PLN,8.6801
2023-10-22,USD,36.6118
2023-10-22,EUR,38.6511
2023-10-22,PLN,8.6801
2023-10-23,USD,36.5401
2023-10-23,EUR,38.7033
2023-10-23,PLN,8.6674
2023-10-24,USD,36.5569
2023-10-24,EUR,38.7613
2023-10-24,PLN,8.6964
2023-10-25,USD,36.579
2023-10-25,EUR,38.9091
2023-10-25,PLN,8.7174
2023-10-26,USD,36.5312
2023-10-26,EUR,38.6171
2023-10-26,PLN,8.6148
2023-10-27,USD,36.5082
2023-10-27,EUR,38.4687
2023-10-27,PLN,8.607
2023-10-28,USD,36.5082
2023-10-28,EUR,38.4687
2023-10-28,PLN,8.607
2023-10-29,USD,36.5082
2023-10-29,EUR,38.4687
2023-10-29,PLN,8.607
2023-10-30,USD,36.4216
2023-10-30,EUR,38.3774
2023-10-30,PLN,8.5746
2023-10-31,USD,36.3659
2023-10-31,EUR,38.5624
2023-10-31,PLN,8.653
2023-11-01,USD,36.2812
2023-11-01,EUR,38.5451
2023-11-01,PLN,8.6812
2023-11-02,USD,36.2655
2023-11-02,EUR,38.2311
2023-11-02,PLN,8.5627
2023-11-03,USD,36.2659
2023-11-03,EUR,38.6703
2023-11-03,PLN,8.6931
2023-11-04,USD,36.2659
2023-11-04,EUR,38.6703
2023-11-04,PLN,8.6931
2023-11-05,USD,36.2659
2023-11-05,EUR,38.6703
2023-11-05,PLN,8.6931
2023-11-06,USD,36.1705
2023-11-06,EUR,38.7278
2023-11-06,PLN,8.7086
2023-11-07,USD,36.0426
2023-11-07,EUR,38.7206
2023-11-07,PLN,8.6691
2023-11-08,USD,36.0371
2023-11-08,EUR,38.484
2023-11-08,PLN,8.6265
2023-11-09,USD,36.0407
2023-11-09,EUR,38.4518
2023-11-09,PLN,8.6108
2023-11-10,USD,36.036
2023-11-10,EUR,38.5225
2023-11-10,PLN,8.6585
2023-11-11,USD,36.036
2023-11-11,EUR,38.5225
2023-11-11,PLN,8.6585
2023-11-12,USD,36.036
2023-11-12,EUR,38.5225
2023-11-12,PLN,8.6585
2023-11-13,USD,36.0779
2023-11-13,EUR,38.542
2023-11-13,PLN,8.7107
2023-11-14,USD,36.1609
2023-11-14,EUR,38.5945
2023-11-14,PLN,8.7175
2023-11-15,USD,36.3171
2023-11-15,EUR,38.9392
2023-11-15,PLN,8.8163
2023-11-16,USD,36.2643
2023-11-16,EUR,39.3939
2023-11-16,PLN,8.9612
2023-11-17,USD,36.2496
2023-11-17,EUR,39.3054
2023-11-17,PLN,8.9981
2023-11-18,USD,36.2496
2023-11-18,EUR,39.3054
2023-11-18,PLN,8.9981
2023-11-19,USD,36.2496
2023-11-19,EUR,39.3054
2023-11-19,PLN,8.9981
2023-11-20,USD,36.1394
2023-11-20,EUR,39.2582
2023-11-20,PLN,8.9709
2023-11-21,USD,36.0496
2023-11-21,EUR,39.3986
2023-11-21,PLN,9.0144
2023-11-22,USD,36.0453
2023-11-22,EUR,39.466
2023-11-22,PLN,9.0407
2023-11-23,USD,36.0675
2023-11-23,EUR,39.3352
2023-11-23,PLN,9.0142
2023-11-24,USD,36.0143
2023-11-24,EUR,39.27
2023-11-24,PLN,8.9957
2023-11-25,USD,36.0143
2023-11-25,EUR,39.27
2023-11-25,PLN,8.9957
2023-11-26,USD,36.0143
2023-11-26,EUR,39.27
2023-11-26,PLN,8.9957
2023-11-27,USD,36.0487
2023-11-27,EUR,39.358
2023-11-27,PLN,9.0189
2023-11-28,USD,36.2173
2023-11-28,EUR,39.6579
2023-11-28,PLN,9.1033
2023-11-29,USD,36.3644
2023-11-29,EUR,39.8172
2023-11-29,PLN,9.1586
2023-11-30,USD,36.3752
2023-11-30,EUR,39.9582
2023-11-30,PLN,9.2239
2023-12-01,USD,36.3535
2023-12-01,EUR,39.7235
2023-12-01,PLN,9.1384
2023-12-02,USD,36.3535
2023-12-02,EUR,39.7235
2023-12-02,PLN,9.1384
2023-12-03,USD,36.3535
2023-12-03,EUR,39.7235
2023-12-03,PLN,9.1384
2023-12-04,USD,36.4606
2023-12-04,EUR,39.6582
2023-12-04,PLN,9.1277
2023-12-05,USD,36.5383
2023-12-05,EUR,39.7135
2023-12-05,PLN,9.149
2023-12-06,USD,36.6618
2023-12-06,EUR,39.6461
2023-12-06,PLN,9.1661
2023-12-07,USD,36.6906
2023-12-07,EUR,39.5433
2023-12-07,PLN,9.1139
2023-12-08,USD,36.6722
2023-12-08,EUR,39.496
2023-12-08,PLN,9.1233
2023-12-09,USD,36.6722
2023-12-09,EUR,39.496
2023-12-09,PLN,9.1233
2023-12-10,USD,36.6722
2023-12-10,EUR,39.496
2023-12-10,PLN,9.1233
2023-12-11,USD,36.7424
2023-12-11,EUR,39.601
2023-12-11,PLN,9.1451
2023-12-12,USD,36.8716
2023-12-12,EUR,39.6738
2023-12-12,PLN,9.1611
2023-12-13,USD,36.9861
2023-12-13,EUR,39.9376
2023-12-13,PLN,9.2008
2023-12-14,USD,37.0245
2023-12-14,EUR,39.9217
2023-12-14,PLN,9.2261
2023-12-15,USD,36.9913
2023-12-15,EUR,40.413
2023-12-15,PLN,9.376
2023-12-16,USD,36.9913
2023-12-16,EUR,40.413
2023-12-16,PLN,9.376
2023-12-17,USD,36.9913
2023-12-17,EUR,40.413
2023-12-17,PLN,9.376
2023-12-18,USD,37.0211
2023-12-18,EUR,40.5122
2023-12-18,PLN,9.3936
2023-12-19,USD,37.1924
2023-12-19,EUR,40.5918
2023-12-19,PLN,9.3467
2023-12-20,USD,37.3205
2023-12-20,EUR,40.9219
2023-12-20,PLN,9.4346
2023-12-21,USD,37.5516
2023-12-21,EUR,41.0664
2023-12-21,PLN,9.4546
2023-12-22,USD,37.5964
2023-12-22,EUR,41.2846
2023-12-22,PLN,9.5111
2023-12-23,USD,37.5964
2023-12-23,EUR,41.2846
2023-12-23,PLN,9.5111
2023-12-24,USD,37.5964
2023-12-24,EUR,41.2846
2023-12-24,PLN,9.5111
2023-12-25,USD,37.5525
2023-12-25,EUR,41.3753
2023-12-25,PLN,9.5279
2023-12-26,USD,37.5225
2023-12-26,EUR,41.3611
2023-12-26,PLN,9.5385
2023-12-27,USD,37.3684
2023-12-27,EUR,41.1538
2023-12-27,PLN,9.4901
2023-12-28,USD,37.6194
2023-12-28,EUR,41.6334
2023-12-28,PLN,9.6137
2023-12-29,USD,37.9824
2023-12-29,EUR,42.2079
2023-12-29,PLN,9.7333
2023-12-30,USD,37.9824
2023-12-30,EUR,42.2079
2023-12-30,PLN,9.7333
2023-12-31,USD,37.9824
2023-12-31,EUR,42.2079
2023-12-31,PLN,9.7333
2024-01-01,USD,38.002
2024-01-01,EUR,41.996
2024-01-01,PLN,9.6796
2024-01-02,USD,38.0144
2024-01-02,EUR,42.0059
2024-01-02,PLN,9.6606
2024-01-03,USD,38.0839
2024-01-03,EUR,41.7209
2024-01-03,PLN,9.558
2024-01-04,USD,38.1159
2024-01-04,EUR,41.6073
2024-01-04,PLN,9.5373
2024-01-05,USD,38.0412
2024-01-05,EUR,41.6665
2024-01-05,PLN,9.5872
2024-01-06,USD,38.0412
2024-01-06,EUR,41.6665
2024-01-06,PLN,9.5872
2024-01-07,USD,38.0412
2024-01-07,EUR,41.6665
2024-01-07,PLN,9.5872
2024-01-08,USD,38.0775
2024-01-08,EUR,41.573
2024-01-08,PLN,9.5416
2024-01-09,USD,38.192
2024-01-09,EUR,41.7973
2024-01-09,PLN,9.6165
2024-01-10,USD,38.2253
2024-01-10,EUR,41.8185
2024-01-10,PLN,9.6305
2024-01-11,USD,38.1923
2024-01-11,EUR,41.8015
2024-01-11,PLN,9.6294
2024-01-12,USD,37.9982
2024-01-12,EUR,41.741
2024-01-12,PLN,9.6008
2024-01-13,USD,37.9982
2024-01-13,EUR,41.741
2024-01-13,PLN,9.6008
2024-01-14,USD,37.9982
2024-01-14,EUR,41.741
2024-01-14,PLN,9.6008
2024-01-15,USD,37.8386
2024-01-15,EUR,41.3879
2024-01-15,PLN,9.4881
2024-01-16,USD,37.8641
2024-01-16,EUR,41.4763
2024-01-16,PLN,9.5057
2024-01-17,USD,37.9247
2024-01-17,EUR,41.2848
2024-01-17,PLN,9.4125
2024-01-18,USD,37.8977
2024-01-18,EUR,41.21
2024-01-18,PLN,9.3716
2024-01-19,USD,37.7094
2024-01-19,EUR,41.0146
2024-01-19,PLN,9.3287
2024-01-20,USD,37.7094
2024-01-20,EUR,41.0146
2024-01-20,PLN,9.3287
2024-01-21,USD,37.7094
2024-01-21,EUR,41.0146
2024-01-21,PLN,9.3287
2024-01-22,USD,37.5268
2024-01-22,EUR,40.8404
2024-01-22,PLN,9.3606
2024-01-23,USD,37.4521
2024-01-23,EUR,40.7928
2024-01-23,PLN,9.3506
2024-01-24,USD,37.4544
2024-01-24,EUR,40.6905
2024-01-24,PLN,9.2868
2024-01-25,USD,37.5252
2024-01-25,EUR,40.8837
2024-01-25,PLN,9.3472
2024-01-26,USD,37.5825
2024-01-26,EUR,40.9161
2024-01-26,PLN,9.3466
2024-01-27,USD,37.5825
2024-01-27,EUR,40.9161
2024-01-27,PLN,9.3466
2024-01-28,USD,37.5825
2024-01-28,EUR,40.9161
2024-01-28,PLN,9.3466
2024-01-29,USD,37.7811
2024-01-29,EUR,41.0567
2024-01-29,PLN,9.3771
2024-01-30,USD,37.8862
2024-01-30,EUR,41.0042
2024-01-30,PLN,9.3892
2024-01-31,USD,37.8746
2024-01-31,EUR,41.0845
2024-01-31,PLN,9.4155
2024-02-01,USD,37.5627
2024-02-01,EUR,40.7067
2024-02-01,PLN,9.3935
2024-02-02,USD,37.6047
2024-02-02,EUR,40.6695
2024-02-02,PLN,9.3768
2024-02-03,USD,37.6047
2024-02-03,EUR,40.6695
2024-02-03,PLN,9.3768
2024-02-04,USD,37.6047
2024-02-04,EUR,40.6695
2024-02-04,PLN,9.3768
2024-02-05,USD,37.5698
2024-02-05,EUR,40.8797
2024-02-05,PLN,9.4766
2024-02-06,USD,37.5544
2024-02-06,EUR,40.3747
2024-02-06,PLN,9.3196
2024-02-07,USD,37.6254
2024-02-07,EUR,40.3946
2024-02-07,PLN,9.2843
2024-02-08,USD,37.5937
2024-02-08,EUR,40.5035
2024-02-08,PLN,9.3169
2024-02-09,USD,37.5707
2024-02-09,EUR,40.4129
2024-02-09,PLN,9.3124
2024-02-10,USD,37.5707
2024-02-10,EUR,40.4129
2024-02-10,PLN,9.3124
2024-02-11,USD,37.5707
2024-02-11,EUR,40.4129
2024-02-11,PLN,9.3124
2024-02-12,USD,37.6234
2024-02-12,EUR,40.5129
2024-02-12,PLN,9.3763
2024-02-13,USD,37.8951
2024-02-13,EUR,40.8092
2024-02-13,PLN,9.4424
2024-02-14,USD,38.1264
2024-02-14,EUR,41.1212
2024-02-14,PLN,9.5107
2024-02-15,USD,38.1734
2024-02-15,EUR,40.8684
2024-02-15,PLN,9.4151
2024-02-16,USD,37.9484
2024-02-16,EUR,40.7718
2024-02-16,PLN,9.3897
2024-02-17,USD,37.9484
2024-02-17,EUR,40.7718
2024-02-17,PLN,9.3897
2024-02-18,USD,37.9484
2024-02-18,EUR,40.7718
2024-02-18,PLN,9.3897
2024-02-19,USD,37.9719
2024-02-19,EUR,40.8919
2024-02-19,PLN,9.4223
2024-02-20,USD,38.2847
2024-02-20,EUR,41.2403
2024-02-20,PLN,9.5276
2024-02-21,USD,38.4756
2024-02-21,EUR,41.5421
2024-02-21,PLN,9.6103
2024-02-22,USD,38.6237
2024-02-22,EUR,41.7213
2024-02-22,PLN,9.6704
2024-02-23,USD,38.4803
2024-02-23,EUR,41.728
2024-02-23,PLN,9.6648
2024-02-24,USD,38.4803
2024-02-24,EUR,41.728
2024-02-24,PLN,9.6648
2024-02-25,USD,38.4803
2024-02-25,EUR,41.728
2024-02-25,PLN,9.6648
2024-02-26,USD,38.3527
2024-02-26,EUR,41.5628
2024-02-26,PLN,9.639
2024-02-27,USD,38.3361
2024-02-27,EUR,41.5985
2024-02-27,PLN,9.6586
2024-02-28,USD,38.4249
2024-02-28,EUR,41.7179
2024-02-28,PLN,9.6735
2024-02-29,USD,38.2077
2024-02-29,EUR,41.2968
2024-02-29,PLN,9.6105
2024-03-01,USD,38.0492
2024-03-01,EUR,41.2035
2024-03-01,PLN,9.5395
2024-03-02,USD,38.0492
2024-03-02,EUR,41.2035
2024-03-02,PLN,9.5395
2024-03-03,USD,38.0492
2024-03-03,EUR,41.2035
2024-03-03,PLN,9.5395
2024-03-04,USD,38.1575
2024-03-04,EUR,41.2635
2024-03-04,PLN,9.5554
2024-03-05,USD,38.3135
2024-03-05,EUR,41.5433
2024-03-05,PLN,9.6152
2024-03-06,USD,38.3943
2024-03-06,EUR,41.6463
2024-03-06,PLN,9.6311
2024-03-07,USD,38.2664
2024-03-07,EUR,41.5918
2024-03-07,PLN,9.6774
2024-03-08,USD,38.0836
2024-03-08,EUR,41.4883
2024-03-08,PLN,9.6419
2024-03-09,USD,38.0836
2024-03-09,EUR,41.4883
2024-03-09,PLN,9.6419
2024-03-10,USD,38.0836
2024-03-10,EUR,41.4883
2024-03-10,PLN,9.6419
2024-03-11,USD,38.141
2024-03-11,EUR,41.6957
2024-03-11,PLN,9.6844
2024-03-12,USD,38.3825
2024-03-12,EUR,41.9559
2024-03-12,PLN,9.802
2024-03-13,USD,38.4924
2024-03-13,EUR,42.0414
2024-03-13,PLN,9.8065
2024-03-14,USD,38.7878
2024-03-14,EUR,42.4183
2024-03-14,PLN,9.8888
2024-03-15,USD,38.6854
2024-03-15,EUR,42.287
2024-03-15,PLN,9.8459
2024-03-16,USD,38.6854
2024-03-16,EUR,42.287
2024-03-16,PLN,9.8459
2024-03-17,USD,38.6854
2024-03-17,EUR,42.287
2024-03-17,PLN,9.8459
2024-03-18,USD,38.7998
2024-03-18,EUR,42.2452
2024-03-18,PLN,9.8339
2024-03-19,USD,38.9744
2024-03-19,EUR,42.447
2024-03-19,PLN,9.8443
2024-03-20,USD,39.1338
2024-03-20,EUR,42.4641
2024-03-20,PLN,9.8262
2024-03-21,USD,39.1399
2024-03-21,EUR,42.4394
2024-03-21,PLN,9.8129
2024-03-22,USD,38.9234
2024-03-22,EUR,42.4693
2024-03-22,PLN,9.8725
2024-03-23,USD,38.9234
2024-03-23,EUR,42.4693
2024-03-23,PLN,9.8725
2024-03-24,USD,38.9234
2024-03-24,EUR,42.4693
2024-03-24,PLN,9.8725
2024-03-25,USD,38.9075
2024-03-25,EUR,42.1252
2024-03-25,PLN,9.7564
2024-03-26,USD,39.2298
2024-03-26,EUR,42.4898
2024-03-26,PLN,9.8666
2024-03-27,USD,39.343
2024-03-27,EUR,42.6911
2024-03-27,PLN,9.9023
2024-03-28,USD,39.2273
2024-03-28,EUR,42.442
2024-03-28,PLN,9.8329
2024-03-29,USD,39.2214
2024-03-29,EUR,42.367
2024-03-29,PLN,9.8289
2024-03-30,USD,39.2214
2024-03-30,EUR,42.367
2024-03-30,PLN,9.8289
2024-03-31,USD,39.2214
2024-03-31,EUR,42.367
2024-03-31,PLN,9.8289
2024-04-01,USD,38.9974
2024-04-01,EUR,42.1601
2024-04-01,PLN,9.7772
2024-04-02,USD,39.0749
2024-04-02,EUR,42.1384
2024-04-02,PLN,9.8265
2024-04-03,USD,39.3236
2024-04-03,EUR,42.2768
2024-04-03,PLN,9.839
2024-04-04,USD,39.1953
2024-04-04,EUR,42.2643
2024-04-04,PLN,9.8369
2024-04-05,USD,39.0201
2024-04-05,EUR,42.3485
2024-04-05,PLN,9.859
2024-04-06,USD,39.0201
2024-04-06,EUR,42.3485
2024-04-06,PLN,9.859
2024-04-07,USD,39.0201
2024-04-07,EUR,42.3485
2024-04-07,PLN,9.859
2024-04-08,USD,38.8437
2024-04-08,EUR,42.091
2024-04-08,PLN,9.8244
2024-04-09,USD,38.9882
2024-04-09,EUR,42.2008
2024-04-09,PLN,9.8654
2024-04-10,USD,38.9945
2024-04-10,EUR,42.3519
2024-04-10,PLN,9.9519
2024-04-11,USD,39.0232
2024-04-11,EUR,42.3616
2024-04-11,PLN,9.9503
2024-04-12,USD,39.1676
2024-04-12,EUR,42.019
2024-04-12,PLN,9.8674
2024-04-13,USD,39.1676
2024-04-13,EUR,42.019
2024-04-13,PLN,9.8674
2024-04-14,USD,39.1676
2024-04-14,EUR,42.019
2024-04-14,PLN,9.8674
2024-04-15,USD,39.399
2024-04-15,EUR,41.9678
2024-04-15,PLN,9.8527
2024-04-16,USD,39.5737
2024-04-16,EUR,42.1618
2024-04-16,PLN,9.8205
2024-04-17,USD,39.5737
2024-04-17,EUR,42.1222
2024-04-17,PLN,9.7042
2024-04-18,USD,39.5451
2024-04-18,EUR,42.0562
2024-04-18,PLN,9.6614
2024-04-19,USD,39.6037
2024-04-19,EUR,42.2789
2024-04-19,PLN,9.769
2024-04-20,USD,39.6037
2024-04-20,EUR,42.2789
2024-04-20,PLN,9.769
2024-04-21,USD,39.6037
2024-04-21,EUR,42.2789
2024-04-21,PLN,9.769
2024-04-22,USD,39.7879
2024-04-22,EUR,42.3821
2024-04-22,PLN,9.7865
2024-04-23,USD,39.7836
2024-04-23,EUR,42.3118
2024-04-23,PLN,9.7987
2024-04-24,USD,39.586
2024-04-24,EUR,42.262
2024-04-24,PLN,9.7956
2024-04-25,USD,39.4716
2024-04-25,EUR,42.1833
2024-04-25,PLN,9.7656
2024-04-26,USD,39.6702
2024-04-26,EUR,42.5205
2024-04-26,PLN,9.8591
2024-04-27,USD,39.6702
2024-04-27,EUR,42.5205
2024-04-27,PLN,9.8591
2024-04-28,USD,39.6702
2024-04-28,EUR,42.5205
2024-04-28,PLN,9.8591
2024-04-29,USD,39.6015
2024-04-29,EUR,42.4409
2024-04-29,PLN,9.8181
2024-04-30,USD,39.6688
2024-04-30,EUR,42.4972
2024-04-30,PLN,9.8283
2024-05-01,USD,39.5151
2024-05-01,EUR,42.3641
2024-05-01,PLN,9.8118
2024-05-02,USD,39.637
2024-05-02,EUR,42.2986
2024-05-02,PLN,9.7465
2024-05-03,USD,39.5345
2024-05-03,EUR,42.3098
2024-05-03,PLN,9.7768
2024-05-04,USD,39.5345
2024-05-04,EUR,42.3098
2024-05-04,PLN,9.7768
2024-05-05,USD,39.5345
2024-05-05,EUR,42.3098
2024-05-05,PLN,9.7768
2024-05-06,USD,39.3969
2024-05-06,EUR,42.3359
2024-05-06,PLN,9.7825
2024-05-07,USD,39.3561
2024-05-07,EUR,42.3983
2024-05-07,PLN,9.812
2024-05-08,USD,39.2966
2024-05-08,EUR,42.3087
2024-05-08,PLN,9.8102
2024-05-09,USD,39.3828
2024-05-09,EUR,42.3168
2024-05-09,PLN,9.8251
2024-05-10,USD,39.5518
2024-05-10,EUR,42.4312
2024-05-10,PLN,9.8875
2024-05-11,USD,39.5518
2024-05-11,EUR,42.4312
2024-05-11,PLN,9.8875
2024-05-12,USD,39.5518
2024-05-12,EUR,42.4312
2024-05-12,PLN,9.8875
2024-05-13,USD,39.7206
2024-05-13,EUR,42.8148
2024-05-13,PLN,9.9703
2024-05-14,USD,39.6196
2024-05-14,EUR,42.7495
2024-05-14,PLN,9.9762
2024-05-15,USD,39.6799
2024-05-15,EUR,42.8305
2024-05-15,PLN,10.0328
2024-05-16,USD,39.5771
2024-05-16,EUR,42.8501
2024-05-16,PLN,10.0383
2024-05-17,USD,39.4305
2024-05-17,EUR,42.8452
2024-05-17,PLN,10.0485
2024-05-18,USD,39.4305
2024-05-18,EUR,42.8452
2024-05-18,PLN,10.0485
2024-05-19,USD,39.4305
2024-05-19,EUR,42.8452
2024-05-19,PLN,10.0485
2024-05-20,USD,39.4272
2024-05-20,EUR,42.7549
2024-05-20,PLN,10.0176
2024-05-21,USD,39.665
2024-05-21,EUR,43.0802
2024-05-21,PLN,10.1259
2024-05-22,USD,39.8052
2024-05-22,EUR,43.2643
2024-05-22,PLN,10.1668
2024-05-23,USD,39.825
2024-05-23,EUR,43.1106
2024-05-23,PLN,10.0971
2024-05-24,USD,39.9205
2024-05-24,EUR,43.3137
2024-05-24,PLN,10.1527
2024-05-25,USD,39.9205
2024-05-25,EUR,43.3137
2024-05-25,PLN,10.1527
2024-05-26,USD,39.9205
